아이디,리뷰어 등급,작성 날짜,옵션1,옵션2,상품 사이즈,퀄리티,색감,키,몸무게,사이즈,리뷰내용
KcTDjUTp,상위 25%,24.04.18,핑크,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,170cm,51kg,상의 55,재질도 좋고 특히 로고가 포인트가 되서 만족합니다! 색깔도 이뻐요. 다리미질 귀찮아서 구김안가는 셔츠를 선호하는데 딱 그런 재질이네요~
bgfRvpG7,,24.04.13,핑크,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,162cm,49kg,상의 55,"색깜 너무이뻐요 촌스러운 핑크 아니고 벛꽃색이예용
구김도 안간다고 해서 너무 만족스럽고 초여름까지 데일리로 자주 입을거 같아요"
gy2BFDkU,,24.04.12,베이비핑크,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,161cm,55kg,상의 66,소라색 사고 세탁해보니 정말 주름이 거의 안생기더라구요 마음에 들어서 추가구매했습니다 봄에입으면 딱좋겠네요~~
J4KztJt6,,24.04.09,소라,FREE,생각보다 커요,보통이에요,화면과 비슷해요,167cm,58kg,상의 55,너무 이뻐요 지금 계절에 연청바지랑입으면 최상의조합인듯싶네요 색상도 예쁘고 디자인도 이쁘고 다 예뻐용 다른색상도 구매하고싶네용
EaaUxqi7,,24.04.08,스카이블루,FREE,정사이즈예요,보통이에요,화면과 비슷해요,158cm,45kg,상의 55,"링클 프리라고 했지만 세탁 한번 했더니 주름이 생각보다 잘져요...
그래도 컬러도 예쁘고 길이도 적당히 길어서 맘에 들어요!"
kaZI3J7q,,24.04.05,소라,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,164cm,46kg,상의 44,구김많이 안가면서 안빤딱거려서 조아요 초여름까지 거뜬할듯 ㅎㅎ 가볍고 색상도 밝고 연해서 굿굿 오버핏으로 여리여리하네용
얘또샀네,상위 10%,24.04.04,블루,FREE,정사이즈예요,보통이에요,화면과 비슷해요,164cm,52kg,상의 55,"출근할때 입으려고 샀엉요!
구김도 잘 안가고 셔츠가 가벼워서 너무 좋아요!
파란색 스트라이프가 슬림해보이게 해주는 듯??
깔꼼합니당"
XuRmTYIB,,24.04.03,소라,FREE,정사이즈예요,보통이에요,화면과 비슷해요,158cm,42kg,상의 44,색이 그대로에요 레이아드해도 예쁠거같아요 단품으로도 봄에 잘 입을거같아요~~재질도 부드랍구 좋아여 빠른배송 감사요
KgbRVFNX,,24.04.02,베이비핑크,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,164cm,55kg,상의 55,"완전 화사하고 예뻐요.
소재도 구김이 잘 안생기는 소재여서 너무 마음에 듭니다^^ 색깔도 핏도 소재도 정말 빠짐없이 전부 좋아요."
B43Iw3uz,,24.03.31,베이비핑크,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,158cm,50kg,상의 44,"정말 이뻐요 맘에 듭니다ㅜㅜ !!!ㅎㅎㅎㅌㅌㄹ
색상도 화면이랑 같고 쇼핑몰 코디처럼 입으려고용!ㅎㅎ ㅠㅠ 마음에 들어툐"
vaQE0LQd,,24.03.30,그린,FREE,정사이즈예요,보통이에요,화면과 비슷해요,165cm,57kg,상의 66,색감은 이미지랑 비슷해서 딱 예쁘고 구김 잘 안가는 가벼운 재질이라 좋아요 근데 핏이랑 길이는 조금 애매한 듯 해서 그건 아쉬워요
woww**,,24.03.29,핑크,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,157cm,50kg,상의 44,"사진으론 좀 누리끼리하고 어둡게 나옴 ㅠ
실제론 더 핑크핑크하고
여리여리한 느낌이예요
벚꽃룩 딱이쥬
배송도 빨리 와서 좋네용"
OxcxaakQ,,24.03.08,블루,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,163cm,65kg,상의 66,"생일선물했는데 맘에 든다고 착샷 보내줘서 후기 씁니다~
살짝 여유로운 사이즈라 좋아보입니다.
색상이 매치가 좋을거 같아요!"
Zuzu,상위 20%,24.02.20,블루,FREE,작아요,아주 만족해요,화면과 비슷해요,170cm,68kg,상의 77,옷 패턴이나 재질은 좋은데 키 큰 여자가 입기에는 사이즈가 모델핏처럼 오버핏은 아니에요 다음에는 두가지 사이즈로 나와도 좋을듯
QNGWXbuU,,24.02.13,블루,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,162cm,46kg,상의 44,"딱 봄에 입기 좋은 두께감이라 잘 입을 거 같아요 ~~
여름에 에어컨 아래에서 걸치기도 좋을 거 같네용"
TSdUue2X,,24.12.23,블루그레이,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,160cm,70kg,상의 77,"요거 아주 요물입니더 바스락 거려서 구김이 잘 가는 그런 셔츠는 아니고, 좀 더 캐쥬얼하게 입을 수 있는 셔츠 같아요! 저는 여기에 탑 레이어드 해주고 입고 다니는데 넘 예쁩니다 ᵔᴥᵔ"
FUyvq758,,24.11.18,베이비핑크,FREE,정사이즈예요,보통이에요,화면과 비슷해요,166cm,53kg,상의 55,무난템으로 여름~가을에 잘 입었어요 ! 뭔가 애매하게 매치하기 힘든데 하얀 반바지랑 입으면 괜차나용
Lgh7WQDs,,24.09.23,소라,FREE,정사이즈예요,보통이에요,화면과 비슷해요,164cm,53kg,상의 55,"뭔가 재질이 비닐 같은데 뭔가 신기한 식탁보 ..? 같은 재짛입니다
너무 어벙벙 오버핏 아니고 이븐 오버핏이라 이번 가을 잫 입고 다닐 것 같네요"
CLkLUAnr,상위 30%,24.09.12,(반팔)그린,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,154cm,50kg,상의 55,반팔 그린이 너무 사고싶었는데 품절이었다가 거의 한달만에 다시 들어와서 바로 샀어요 ㅎㅎ 재품설명에 올라와잇는 사진이랑 색이 똑같아서 이뻐요(제가 찍은것보다는 더 쨍해요)
dpql*****,상위 1%,24.08.04,베이비핑크,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,160cm,45kg,상의 44,"봄웜라에게 너무 예쁜 핑크색이에요! 시원한 소재에
재질도 부드러워서 자주 손이 가는 셔츠입니다!💕"
7M1UFBjW,,24.08.02,(반팔)그린,FREE,생각보다 커요,보통이에요,화면보다 어두워요,160cm,46kg,상의 55,"생각보다 좀 크고 스트라이프가 굵어요. 이미지랑 느낌이 달랐습니다. 약간 잠옷같은 느낌도 들고요..
손이 많이 가지는 않지만 편하고 많이들 입는 것 같습니다 같은 옷 입은 분 꽤 봤어요!"
KVutiZjp,상위 10%,24.07.25,(썸머)화이트,FREE,생각보다 커요,아주 만족해요,화면과 비슷해요,163cm,50kg,상의 55,"여름용 셔츠를 찾고 있었는데 
이 셔츠가 제가 찾던 셔츠 같았어요 
왜냐하면 
일단 링클프리라 좋구요 
소재도 쉬원하고 
길이도 너무 길지 않아서 좋아요"
M04beeo4,,24.07.20,스카이블루,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,157cm,41kg,상의 44,오버핏 사이즈구 재질 너무 시원하고 구김도 티가 안나고 색감도 이쁘고 너무너무 만족합니당🤍
ec**,,24.07.16,(반팔)스카이블루,FREE,생각보다 커요,아주 만족해요,화면과 비슷해요,163cm,60kg,,여름 셔츠 필요해서 많이 사는 제품으로 구매해보았는데 정말 만족합니다 다른 색상도 구매 예정이에요 163에 60 나가는데 오버핏으로 입어집니다
V3KIoZTU,,24.07.14,(반팔)그린,FREE,정사이즈예요,보통이에요,화면과 비슷해요,162cm,49kg,상의 55,어깨가 넢은편인데 그냥 입으면 좀 부해보여서 전 소매를 몇번걷고 입어요. 이러니까 덜 부해보이고 셔츠 질도 나쁘지 않아서 괜찮습니당.
amMDfIC6,,24.07.13,소라,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,150cm,50kg,상의 55,아주아주 맘에 들어요. 키가 작아서 이런 셔츠들은 다 너~무 길더라구요 근데 요 셔츠는 아주그냥 제 키에 적당한 길이..핏..입니다 굿굳!!
ZoGkspGE,상위 15%,24.07.10,(썸머)블루,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,158cm,48kg,상의 44,사진으론 네이비색에 가깝다고 생각 했는데 제가 생각했던 것보단 아주 살짝 밝은편이였으나 소재도 시원하고 한 여름에 너무 유용하게 잘 입을것같습니다^^
UMcuJHOv,상위 30%,24.06.14,그린,FREE,정사이즈예요,보통이에요,화면과 비슷해요,,,,적당한 오버핏의 셔츠를 사고싶어 찾던 중 구매하게되었습니다 너무 구김이 많이 가지 않는 소재라 만족합니다 개인적으로 조금 더 크면 좋을거같아요
D8vcTVFQ,,24.06.13,베이비핑크,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,164cm,55kg,상의 55,"유럽여행가서 잘 입었어요ㅠㅠㅎㅎ
넣어입어두 이쁘고 안에 나시 입고 외투처럼 걸쳐입어두 예뻐요!💓💓
배송도 빠르게 해주셔서 휘뚜루마뚜루 잘 입었습니다!"
URDaRbHz,,24.06.12,(반팔)베이비핑크,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,162cm,50kg,상의 55,남방 이뻐요 어디에도 잘 어울리고 깔끔해요 흰반바지에도 이쁜데 흰 긴바지에도 이쁠거 같아요 잠궈서 바지에 깔끔하게 넣어 입어도 이쁠거 같아요
T89M0cUC,,24.06.07,베이비핑크,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,161cm,46kg,상의 44,"색감은 쇼핑몰에 나온 사진이랑 똑같구, 링클프리라 주름 안져서 너무 좋아용 대신 통풍이 좀 덜되구용 어쨋든 주름 안져서 오피스룩에 깔끔해서 좋아용"
star******,상위 5%,24.06.02,베이비핑크,FREE,정사이즈예요,보통이에요,화면과 비슷해요,161cm,48kg,상의 44,다 잠그면 잠옷 같아요 이 가격까지 주고 살? 정도인지는 모르겠어요 그냥 사진 잘 나올 거 같은 옷? 핏도 조금 부해보여요 그래도 이런 옷이 없어서 품어요
MLkxEUIL,,24.06.01,베이비핑크,FREE,정사이즈예요,보통이에요,화면과 비슷해요,163cm,58kg,상의 66,생각보다는 빳빳한 느낌이고 주름이 아예 안지지는 않아요 그래도 추울때 입기는 딱이라 나쁘지는 않아요 조금 더 찰랑거리는 재질이었음 좋았을텐데
3q4y8ri0,,24.06.01,(썸머)소라,FREE,생각보다 커요,아주 만족해요,화면과 비슷해요,161cm,58kg,상의 55,썸머버전 소라색 리뷰가 없어서 걱정했는데 상세페이지에 나와 있는것보다 색이 좀 더 진하지만 시원해보이고 예쁩니다 !! 여름 셔츠 필요했는데 만족이에요 ㅎㅎ 다른 셔츠도 보고 구매해야겠어요!
hZCHoPDC,상위 15%,24.06.01,(반팔)베이비핑크,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,158cm,53kg,상의 55,잠그고 하의 안에 입어서 입는게 제일 예쁠거같아요!! 풀어서 입으면 커서 핏이 안예뻐요ㅠㅠ 그래도 여름에 나시 위에 입으면 시원할듯!
ujIqv72A,,24.05.28,베이비핑크,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,160cm,45kg,상의 44,웜톤에 적합한 핑크를 고르기란 어렵지만 그래도 베이비핑크가 있어서 골라봅니당 ㅎㅎ 날씨가 늘 애매해서 레이어드하기 좋은 걸 찾는데 찾은거같습니둥
Wn4ZNgwY,,24.05.22,베이비핑크,FREE,정사이즈예요,보통이에요,화면과 비슷해요,163cm,53kg,상의 55,주름이 진짜 안 가고 넉넉하니 피터 이뻐요. 자세히 보면 이런 패턴입니다. 맘에 들어요. 안에 반팔티 입고 열고 입으면 정말 이쁘답니다.
네모같은우리,상위 20%,24.05.22,베이비핑크,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,158cm,51kg,상의 55,일단 색깔에 홀려서 샀는데 딱 원하던 색이에용ㅎㅎㅎ근데 단독으로 입을때 는 먼가 단추간격이 애매해옄ㅋㅋ3개풀면 이쁜데 가슴팍보여서 조심해야함..
geMJZ2fi,,24.05.13,소라,FREE,생각보다 커요,아주 만족해요,화면과 비슷해요,165cm,46kg,상의 44,"아침,밤에 입기에 좋은거 같고, 비 오고 난 다음에 안에 얇은 반팔 티에 입고 다녀도 괜찮은거 같아요~
색상도 마음에 들고, 잘 입고 다닐게요"
8sDEQS7D,,24.05.08,베이비핑크,FREE,정사이즈예요,보통이에요,화면과 비슷해요,167cm,60kg,상의 66,봄에 입기 좋은 옷이에용 핑크핑크합니당 실밥은 튀어나와있어서 정리해야돼요 ㅠㅠㅠ 직진배송이라는데 다음날은 안오고 이틍?? 뒤에 왔어요
Qvhmz5qm,상위 25%,24.05.02,베이비핑크,FREE,정사이즈예요,보통이에요,화면과 비슷해요,162cm,53kg,상의 66,"셔츠에 구김이 많을 줄 알았는데 생각보다 구김이 없네요 베이비핑크
장바구니에 넣어놨다가 빠른 품절이어서 알림 받고 재고 떠서 바로 구입했어요 실물이 더 예쁩니다"
bl89J6NM,,24.05.01,스카이블루,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,170cm,60kg,상의 55,"색깔 너무 이뻐요..💗🫶🏻😆
오랜간만에 정말 마음에 든 옷을 구입했어요!!!!최고입니당ㅠㅡㅠ 가을웜톤 뮤트분들도 아주 어울리십니다요"
zh9GW4nD,,24.04.29,스카이블루,FREE,생각보다 커요,아주 만족해요,화면과 비슷해요,160cm,60kg,상의 66,"안 구겨지는 셔츠 좋아하는데
요고요고 시원하고 아주 물건입니다~~~
색깔도 핏도 다 예뻐요!
슬렉스랑 청바지 다 잘어울리네요~
다른색도 사고싶네요"
TzNWOZV9,,24.04.29,그린,FREE,생각보다 커요,아주 만족해요,화면과 비슷해요,155cm,70kg,상의 66,이 셔츠 진짜 최고예요 출산하고 몸이 불었는데 셔츠가 몸매 쉐잎을 예쁘게 다듬어 줘요 구김도 잘 안가는 재질이고 여름에 시원하게 입을 수 있을 것 같아요 복직하면 깔 별로 다 맞출려고요🩷 번창하세용
ZYnh5Hru,,24.12.22,블루그레이,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,,,,생각보다 튀면 어떡하지 했는데 조끼에 받쳐입기도 이쁘고 단독으로도 이쁘고 살짝 크다고 느껴질수도있겠지만 66사이즈면 잘 맞을 것 같아요!
Uhg5SY7u,,24.12.03,블루그레이,FREE,생각보다 커요,아주 만족해요,화면과 비슷해요,160cm,50kg,상의 55,이너로 입을 셔츠 필요해서 샀어요! 도톰하지 않아서 딱 좋은 거 같아요 ㅎㅎ 넥쪽이 살짝 아쉽긴한데 그래도 맘에 들어용!!
zHecQWUB,,24.11.25,베이비핑크,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,160cm,53kg,상의 44,색상도 원하는대로 똑같구 재질도 너무 좋아요!! 주름도 잘안지구 이뻤습니다!! 친구들도 다들 잘어울린다고 해줘서 더 기분 좋았네용
zHWPtDVx,,24.11.14,베이지,FREE,정사이즈예요,보통이에요,화면과 비슷해요,165cm,61kg,상의 55,생각보다 괜찮아요 밝은색상이라 얼굴도 화사해보이고 주름도 많이 안가는 소재라 좋아요
7YHLDKjj,,24.09.28,(반팔)소라,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,172cm,75kg,,"172cm에 76키로입니다ㅎㅎ
저에겐 생각한 오버핏까진 아닌데 정사이즈느낌으로 편하게 걸쳐입기 좋았어요!!
얇고 시원해서 자주 손이 가네요"
khs3***,상위 25%,24.09.25,(반팔)소라,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,166cm,45kg,상의 44,"8월의 도쿄에서 입기엔 조금 더움.
안에 아무것도 안입고 입으면 가능할지도??
옷은 탄탄하고 이쁨"
NAeVtFa8,상위 25%,24.09.20,베이비핑크,FREE,생각보다 커요,아주 만족해요,화면과 비슷해요,168cm,53kg,상의 55,"색상 너무 이쁘고 맘에들어용
가을에 놀러갈때 입으려고 샀는데 대만족입니다
너무 잘샀어여 ㅎㅎ
역시 믿고보는 니썸 쵝오!"
UYpcGJFf,,24.09.13,블루그레이,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,158cm,54kg,상의 55,일단 배송이 빨라서 너무 좋았고 급하게 주문해서 그런지 기대가 별로 크지? 않았었는데 진짜 너어무 예뻐요! 다른색상도 구매하고 싶은마음 입니댜
NK,상위 10%,24.09.05,(반팔)소라,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,160cm,59kg,상의 66,"처음으로 반팔셔츠 구매해봤습니다!
160 기준 골반 살짝 밑까지 오는 기장이고 핏은 스탠다드한 편인 것 같아요
편하게 입기 좋습니당"
p8yCwsRR,,24.08.18,(반팔)베이비핑크,FREE,정사이즈예요,보통이에요,화면과 비슷해요,170cm,54kg,상의 44,생각보다 형광빝이 많이 도는 셔츠입니다..! 그런데 얇고 구김 없어서 여행이나 일상생활에서 입기 좋아요.. 저는 ㅇ열어서 입는게 더 좋더라고요
uzhvYZoF,,24.08.11,베이비핑크,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,160cm,53kg,상의 55,재질 좋아요! 디에이트에서 추천해서 사봤는데 만족합니다 ㅎㅎ핑크셔츠가 하나 갖고싶었는데 너무 튀지않고 예쁜 것 같아요
Ne8d4keC,,24.08.11,베이비핑크,FREE,정사이즈예요,보통이에요,화면과 비슷해요,163cm,48kg,상의 44,아무렇게나 둬도 안구겨지고 예쁘게 입을 수 있어거 너무 좋아요. 핏도 예쁘고 살도 안타고 오래입을거 같아요!!! 최고
